,Time,Job,Process,Event,Machine
0,0.0,,source,job created,
1,0.0,Job 0,machine 0,operation start,0.0
2,0.0,Job 1,machine 1,operation start,1.0
3,0.0,Job 4,machine 2,operation start,2.0
4,2.0,Job 1,machine 1,operation finish,1.0
5,2.0,Job 2,machine 1,operation start,1.0
6,3.0,Job 0,machine 0,operation finish,0.0
7,5.0,Job 2,machine 1,operation finish,1.0
8,5.0,Job 0,machine 1,operation start,1.0
9,5.0,Job 2,machine 0,operation start,0.0
10,7.0,Job 4,machine 2,operation finish,2.0
11,7.0,Job 0,machine 1,operation finish,1.0
12,7.0,Job 2,machine 0,operation finish,0.0
13,7.0,Job 2,machine 2,operation start,2.0
14,7.0,Job 4,machine 0,operation start,0.0
15,8.0,Job 2,machine 2,operation finish,2.0
16,8.0,Job 1,machine 2,operation start,2.0
17,8.0,Job 2,sink,job finish,
18,9.0,Job 4,machine 0,operation finish,0.0
19,9.0,Job 4,machine 1,operation start,1.0
20,11.0,Job 1,machine 2,operation finish,2.0
21,11.0,Job 0,machine 2,operation start,2.0
22,11.0,Job 1,machine 0,operation start,0.0
23,15.0,Job 0,machine 2,operation finish,2.0
24,15.0,Job 3,machine 2,operation start,2.0
25,15.0,Job 0,sink,job finish,
26,17.0,Job 1,machine 0,operation finish,0.0
27,17.0,Job 1,sink,job finish,
28,18.0,Job 4,machine 1,operation finish,1.0
29,18.0,Job 4,sink,job finish,
30,23.0,Job 3,machine 2,operation finish,2.0
31,23.0,Job 3,machine 1,operation start,1.0
32,24.0,Job 3,machine 1,operation finish,1.0
33,24.0,Job 3,machine 0,operation start,0.0
34,29.0,Job 3,machine 0,operation finish,0.0
35,29.0,Job 3,sink,job finish,
